"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1964191902355354026","Sat Sep 06 07:57:32 +0000 2025","0","@tanyabiartahu @txtdrimedia Wajar merasa pesimis sejarah DPR memang penuh kasus di mana aspirasi rakyat seperti demo diabaikan. Tapi ada harapan: gerakan sipil seperti pernah dorong perubahan dan KPK masih aktif tangkap koruptor. Mungkin solusi dimulai dari partisipasi masyarakat lebih besar? Kamu punya","1964236509600755929","","tanyabiartahu","in","","0","1","0","https://x.com/undefined/status/1964236509600755929","1720665183188922368",
"1963552876439244898","Sat Sep 06 07:53:48 +0000 2025","0","@siap_disantap @txtdrbekasi Tp liat kmrn abis demo banyak pemulung yg keluar ngambil2in sampah kayanya better sampah plastik yang dibuang jd bisa berguna buat pemulung. krn yg bersihin ga mungkin org dpr nya paling petugas kebersihan kota.","1964235569887924283","","siap_disantap","in","","0","1","0","https://x.com/undefined/status/1964235569887924283","1585718347714338816",
"1964234861683540211","Sat Sep 06 07:50:59 +0000 2025","0","andai waktu demo kmrn ada yg punya kekuatan teleport trus teleport semua anggota dpr di tengah demo wkwkwkkw","1964234861683540211","","","in","","0","0","0","https://x.com/undefined/status/1964234861683540211","1764566442631151616",
"1963926042919493991","Sat Sep 06 07:50:02 +0000 2025","4","@sharpandshark VIDEO CUPLIKAN TSB MEWAKILI BANYAK DILAKUKAN PEMILIK KENDARAAN DARI PEJABAT PARTAI PENGUSAHA HINGGA RAKYAT MENENGAH KEATAS. DAN...TERAKHIR PASKA DEMO DPR BANYAK MOBIL' PEJABAT BERUBAH SERENTAK MENUNJUKKAN MEREKA SEJATINYA ORANG' MUNAFIK DAN SENGAJA PELAKU KEJAHATAN","1964234622126231646","","sharpandshark","in","","0","1","0","https://x.com/undefined/status/1964234622126231646","1429040840932872193",
"1964227283876794533","Sat Sep 06 07:48:13 +0000 2025","1","@CurutMincu37043 kalau temen sendiri biasanya tidak kelihatan dan Denial wkwk. Padahal yang dimasalahin itu demo anarkis dan penjarahan itu. Tapi lihat saja sekarang kelompoknya Ferry Irwandi merasa paling berjasa di demo DPR kemarin. Bahkan merasa paling berhak bikin tuntutan tapi nyalahin","1964234164666061133","","CurutMincu37043","in","","0","2","1","https://x.com/undefined/status/1964234164666061133","1184695438365974528",
"1963522421224251481","Sat Sep 06 07:37:17 +0000 2025","0","@TirtoID Alih alih simpati terhadap korban demo tunjangan DPR eh malah dia yg ttd persetujuan tunjangan DPRD dengan nomianal lebih besar..ini wartawan ga ada yg konfrim ke ybs kah? Ybs paling suka loh di wawancara..","1964231414062199128","","TirtoID","in","","0","0","0","https://x.com/undefined/status/1964231414062199128","812413188",
"1964231386656813567","Sat Sep 06 07:37:10 +0000 2025","0","Dulu itu para anggota dpr atau petinggi sekarang byk yg dari aktivis campus juga yg sering demo. Bgt jadi pejabat tinggi atau anggota dewan Lupa atau pikun apa tuntutanya dulu","1964231386656813567","","","in","","0","0","0","https://x.com/undefined/status/1964231386656813567","2389008146",
"1964230210531873027","Sat Sep 06 07:32:30 +0000 2025","48","Di tengah aksi demo di Gedung DPR TNI menunjukkan peran positif dan humanisnya. Mereka tidak hanya menjaga keamanan tetapi juga turun langsung membantu masyarakat. #TNIBersamaRakyat #TNIHumanis #DemoDamai #IndonesiaBersatu https://t.co/xFBiychF0O","1964230210531873027","https://pbs.twimg.com/amplify_video_thumb/1964229598440542209/img/egcFHTfxrQBfh06a.jpg","","in","","5","30","4","https://x.com/undefined/status/1964230210531873027","1826147358318743552",
"1964230202160271573","Sat Sep 06 07:32:28 +0000 2025","1","Di tengah aksi demo di Gedung DPR TNI menunjukkan peran positif dan humanisnya. Mereka tidak hanya menjaga keamanan tetapi juga turun langsung membantu masyarakat. #TNIBersamaRakyat #TNIHumanis #DemoDamai #IndonesiaBersatu https://t.co/Q58iWJRPuW","1964230202160271573","https://pbs.twimg.com/amplify_video_thumb/1964229596708294658/img/tJBy6vK541xc1BdQ.jpg","","in","","0","1","0","https://x.com/undefined/status/1964230202160271573","1825382097038856192",
"1963964036699013143","Sat Sep 06 07:31:57 +0000 2025","1","@ribkadel @BBCIndonesia ini mah harus ada demo lagi parah men dpr bisa nya kibulin rakyat","1964230072274915636","","ribkadel","in","","0","0","0","https://x.com/undefined/status/1964230072274915636","1841397951408861184",
"1964226055457427666","Sat Sep 06 07:16:41 +0000 2025","0","@Beloved__syifa Berdasarkan pencarian terkini hingga 6 September 2025 belum ada konfirmasi demo di Jakarta pada 8 September. Protes sebelumnya fokus di DPR dengan tuntutan 17+8 tapi polisi sebut nihil aksi hari ini. Pantau berita resmi seperti Kompas atau Detik untuk update karena situasi","1964226229802062101","","Beloved__syifa","in","","0","0","0","https://x.com/undefined/status/1964226229802062101","1720665183188922368",
"1964203382564094162","Sat Sep 06 07:14:12 +0000 2025","0","@f__atelover Yg di demo DPR kno mrk yg mendengarkan aspirasi rakyat? ","1964225606817554672","","f__atelover","in","","0","1","0","https://x.com/undefined/status/1964225606817554672","1559752282115547136",
"1964191939433288061","Sat Sep 06 07:12:56 +0000 2025","0","@CurutMincu37043 @DroneEmpritOffc Aku aja cuma diem2 aja pas ada ajakan demo DPR itu makanya si Ferry dkk gak Nemu cuitanku sebelum demo DPR yah karena gak cuit apa-apa cuma sekali2 komentari saja. Akhirnya comot ss cuitanku Minggu pagi tanggal 31 Agustus jam 0.04 30 menit setelah aku cuit pas demonya sudah","1964225286951883205","","CurutMincu37043","in","","0","0","1","https://x.com/undefined/status/1964225286951883205","1184695438365974528",
"1964223793070559393","Sat Sep 06 07:07:00 +0000 2025","0","Gelombang protes rakyat pada Agustus - September 2025 meledak setelah isu tunjangan DPR dan fasilitas mewah yang dinilai tak berpihak pada publik. https://t.co/z31UIhMrld","1964223793070559393","","","in","","0","0","0","https://x.com/undefined/status/1964223793070559393","48890883",
"1964223100397981831","Sat Sep 06 07:04:15 +0000 2025","2","Karimunjawa Surga Tropis di Jepara yang Memikat Dunia. Trending: Gudang Garam Pagii Pespor DPR Uya Kuya Nafa Urbach Eko Patrio Demo Tunjangan Freeport Marceng Ucup Inflasi Pilih Merah Putih Pestapora #yukgasss #곰돌이_에이나뿅 #TimnasDay #TeddyBearA_NA https://t.co/Qx62uLPvAE","1964223100397981831","","","in","","0","0","0","https://x.com/undefined/status/1964223100397981831","2359737594",
"1963970910593200601","Sat Sep 06 07:00:33 +0000 2025","0","@txtdrimedia Di kira nya Tuntutan Demo Kemarin hanya Untuk deko kepada Sahroni Dkk padahal kan Target Pendemo untuk Semua Anggota DPR agar lebih mengutamakan Empati kepada Rakyat ","1964222170017497396","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1964222170017497396","710944968",
"1964221998084571156","Sat Sep 06 06:59:52 +0000 2025","0","Industri Fashion Ikut Terancam! Curhatan Desainer Indonesia Rugi Puluhan Juta Setiap Hari Akibat Ricuh Demo DPR https://t.co/3k4PZ81qS5","1964221998084571156","","","in","","0","0","0","https://x.com/undefined/status/1964221998084571156","1550413916135514113",
"1964220541990031796","Sat Sep 06 06:54:05 +0000 2025","0","TUNJANGAN KOMUNIKASI NAIK JADI 20JT SEKARANG SEBUTKAN ANGGOTA DPR MANA YANG KELUAR GERBANG UNTUK NYAMPERIN RAKYAT YANG DEMO???","1964220541990031796","","","in","","0","0","0","https://x.com/undefined/status/1964220541990031796","2957336665",
"1964220245586952582","Sat Sep 06 06:52:54 +0000 2025","0","Ormas2 pd kemana sih ketika demo? Kok mirip anggota #DPR #Parpol #PartyCountry #hipokrit #FakeNationalism #IndonesiaBerbenah #indonesia","1964220245586952582","","","in","","0","0","0","https://x.com/undefined/status/1964220245586952582","116391875",
"1963917129549566033","Sat Sep 06 06:51:29 +0000 2025","0","@yustyarini @e100ss . Jujur saja . Kalau tidak ada demo dg bakar2 itu apakah pemerintah dan DPR mau berubah? Oh tidak! . . Demo yg sopan santun selama ini hanya bikin mereka geli dan merespon dg bercanda! . Baru kali ini (demo dg bakar2) bikin mereka keder dan terpaksa merubah kebijakan! .","1964219889113321637","","yustyarini","in","","0","0","0","https://x.com/undefined/status/1964219889113321637","1849799976618164226",
"1963814345780916365","Sat Sep 06 06:45:58 +0000 2025","0","@ARSIPAJA Nah kan setelah banyak demo DPR polisi berulah dll. Mulai muncul nih komen2 menyudutkan presiden. Bukan presiden+wapres lho..emg yg bikin keputusan Dan kerja presiden semua kah? Wapres nya ngapain?","1964218498428916027","","ARSIPAJA","in","","0","0","0","https://x.com/undefined/status/1964218498428916027","1628993987821584384",
"1963985042612568342","Sat Sep 06 06:41:58 +0000 2025","1","@di86aja @ZulkifliLubis69 @prabowo @gibran_tweet @jokowi @SBYudhoyono Berdasarkan berita terkini (September 2025) ya RUU Perampasan Aset didukung mahasiswa melalui demo di DPR dan daerah seperti Riau &amp; Buru. Mereka tuntut segera disahkan untuk perkuat anti-korupsi mirip intensitas penolakan mahasiswa terhadap revisi UU KPK 2019 yang dianggap","1964217493188464855","","di86aja","in","","0","0","0","https://x.com/undefined/status/1964217493188464855","1720665183188922368",
"1964216583754006639","Sat Sep 06 06:38:21 +0000 2025","2","Situs Semedo Jejak Prasejarah di Kabupaten Tegal yang Wajib Dikunjungi. Trending: Gudang Garam Pagii Pespor DPR Uya Kuya Nafa Urbach Eko Patrio Demo Tunjangan Freeport Marceng Ucup Inflasi Pilih Merah Putih Pestapora #곰돌이_에이나뿅 #TimnasDay https://t.co/fPTrL6Rqmn","1964216583754006639","","","in","","0","0","0","https://x.com/undefined/status/1964216583754006639","2359737594",
"1964213990696866013","Sat Sep 06 06:28:03 +0000 2025","0","Biaya peningkatan komunikasi intensif dengan masyarakat????????????? Halo ketika rakyat demo depan gedung DPR DPR nya malah kabur ke luar negri bukan menemui rakyat? Jd buat apa ada biaya kayak gtuan kocak????","1964213990696866013","","","in","","0","0","0","https://x.com/undefined/status/1964213990696866013","1144580404638146560",
"1963994719132016721","Sat Sep 06 06:24:47 +0000 2025","3","@StefanAntonio__ @reviewmoods Klo dia bikin perpu negara chaos krn tikus² DPR Tikus koruptor tikus sumber daya alam tikus penguasa aset negara bakal ngamuk melebihi demo 98. Benci boleh tp jgn menguras habis akal nalar &amp; logika.","1964213170207113674","","StefanAntonio__","in","","0","2","0","https://x.com/undefined/status/1964213170207113674","171505851",
"1964210294563229802","Sat Sep 06 06:17:45 +0000 2025","0","Tiap tahu demo tiap tahun nuntut tp dampak perubahannya dan partisipasinya bs dikatakan kecil. Tp ketika ada org tertentu turun tiba bs ditemui DPR Berarti ada yg salah toh dgn cara kalian selama ini?","1964211399124504640","","JackMoon_MikeAK","in","","1","0","0","https://x.com/undefined/status/1964211399124504640","272846189",
"1964210702148624879","Sat Sep 06 06:14:59 +0000 2025","0","KAPAN DPR PERNAH KOMUNIKASI KE MASYARAKAT??? PAS DI DEMO AJA MALAH PADA LIBURAN KE LUAR NEGERI TOLOL BANGET https://t.co/zalUBnGJTY","1964210702148624879","https://pbs.twimg.com/media/G0JHOWvacAACa9S.jpg","","in","","0","0","0","https://x.com/undefined/status/1964210702148624879","2744162498",
"1963949082017423534","Sat Sep 06 06:04:11 +0000 2025","0","@txtfromjogja Para termul yg ngajak demo turunin prabowo ngajak demo ke DPR ga ditangkap? Kan viral tuh vidionya kok ga ada yg ditangkap","1964207985024258285","","txtfromjogja","in","","0","0","0","https://x.com/undefined/status/1964207985024258285","1954738990604767232",
"1964166632923681249","Sat Sep 06 06:01:57 +0000 2025","9","@Afutami Ketika mendatangi DPR kemarin kalau tidak salah dari Teh Rieke mengatakan bahwa bila ingin demo di dalam gedung DPR membawa demand (saat itu terkait 17+8) bisa difasilitasi. Mungkin adanya bisa dibantu jadi penghubung bilamana ada elemen masyarakat yang ingin melakukan hal tsb.","1964207421544341570","","Afutami","in","","0","1","0","https://x.com/undefined/status/1964207421544341570","1674714970532249602",
"1964199533321310288","Sat Sep 06 06:00:17 +0000 2025","0","@UmarHasibuan__ Coba cek . Ada bau frescare atau tidak ya.. ibu itu juga pemicu demo rusuh di DPR&amp; tempat lain..ada videonya yg menyatakan.. jika ada Demo di DpR.. maka anggota DPR akan membuka pintu &amp; menerima pendemo.. nyatanya pagar Dpr malah di lumuri pakai OLI .","1964207001992647140","","UmarHasibuan__","in","","0","0","0","https://x.com/undefined/status/1964207001992647140","1505123419133661187",
"1963830012186161634","Sat Sep 06 05:57:18 +0000 2025","0","@dutcheastindo @rangermerah40 @somexthread Mau saja di kadalin anggota dpr coba cek sampai tingkat daerah tunjangan nya lebih fantastis klo pajak 12% memang sudah di batalkan dari kemarin2 ... sebelm demo rame ... rusaknya demokrasi dan dan tatanan negara ini paling bertanggung jawab ketum partai .... rakyat cm alat","1964206251765879096","","dutcheastindo","in","","0","1","0","https://x.com/undefined/status/1964206251765879096","520145842",
"1964205745517576508","Sat Sep 06 05:55:17 +0000 2025","3","Beginilah cara pemerintah dan DPR meludahi rakyat yang merea anggap bodoh . Tunjangan rumah memang dibatalkan kenaikannya tapi tunjangan2 lain naik Seharusnya tuntutan demo itu pemangkasan 50% tunjangan pemerintah dan DPR plus MPR","1964205745517576508","","","in","","0","0","0","https://x.com/undefined/status/1964205745517576508","1260569617170411529",
"1963077967015493844","Sat Sep 06 05:54:19 +0000 2025","0","@fluppiies mau test2an klo pendemo2 anarkis kya binatang jg prcuma cuk. jgn membenarkan demo anarki. demo lah yg damai. klo ga suka sm anggota dpr serang itu org'a or apa'a gtu yg kya kmrn.","1964205503812116497","","fluppiies","in","","0","1","0","https://x.com/undefined/status/1964205503812116497","86923889",
"1964200444152205819","Sat Sep 06 05:34:13 +0000 2025","0","DPR RI akhirnya resmi menghentikan pemberian tunjangan perumahan senilai Rp50 juta per bulan bagi anggotanya Marceng Softex Freeport Durian DPR Demo Mahasiswa Ojol Gudang Garam Jordi Amat Ucup Pagii Sarapan Komunikasi #JANUAxRENJUN surat dari lazada Puan https://t.co/ZMGQSze9EB","1964200444152205819","","","in","","0","0","0","https://x.com/undefined/status/1964200444152205819","771607151835918336",
"1964199368568737882","Sat Sep 06 05:29:57 +0000 2025","0","itu tunjangan kehormatan jadi makin gede. terus biaya peningkatan komunikasi intensif dengan masyarakat bukannya emang udah jobdesk? di demo aja kabur gimana komunikasi nya. 16 juta aja apa gak cukup? kan itungan nya udah korup juga @prabowo @DPR_RI https://t.co/ZG5fTYY15S","1964199368568737882","https://pbs.twimg.com/media/G0I86lrbwAA2pt4.jpg","","in","","0","0","0","https://x.com/undefined/status/1964199368568737882","1573726831605612544",
"1964173924867952997","Sat Sep 06 05:29:29 +0000 2025","0","@Ndrewstjan Selain kenaikan tunjangan yang diterima sama DPR. Bahkan misal ucapan Sahroni gak ada kemungkinan demo bisa tidak terjadi","1964199250893689011","","LyliDeer183","in","","0","0","0","https://x.com/undefined/status/1964199250893689011","1460190656182194177",
"1963880772743446994","Sat Sep 06 05:28:06 +0000 2025","0","@ningsihsur99818 @tekarok007 DPR tunjngan rumah 50jt/bulan di demo DPRD DKI 70JT/Bulan pada diem https://t.co/xbmfzLgFLf","1964198902480900509","https://pbs.twimg.com/media/G0I8fP7bcAADCbZ.jpg","ningsihsur99818","in","","0","1","0","https://x.com/undefined/status/1964198902480900509","1095658232528351232",
"1963928846354493809","Sat Sep 06 05:25:34 +0000 2025","0","@barengwarga Memakai beberapa anggota DPR koalisi agar memicu amarah dan lewat demo akhirnya turun dibalik itu ada jg kepentingan prab akan supremasi militer berbagai kejanggalan lari kearah polisi sempat kehilangan arah dr DPR..dan siapa yg keluar Dasco utk prab","1964198265710399509","","tfkakbarr","in","","0","0","0","https://x.com/undefined/status/1964198265710399509","4802571614",
"1964198242268135682","Sat Sep 06 05:25:28 +0000 2025","0","eman karo biaya macak lan kostume sak rt entek puro hadiahe mek 300ewu cuk seng sabar warga gadang po perlu demo geden d kelurahan koyok d dpr ngunu https://t.co/gd0MZLkhHE","1964198242268135682","https://pbs.twimg.com/media/G0I74vwbUAIYArQ.jpg","","in","","0","0","0","https://x.com/undefined/status/1964198242268135682","1693544607433580544",
"1963928846354493809","Sat Sep 06 05:22:32 +0000 2025","0","@barengwarga Yah udah kena permainan prab lah mereka memang memakai beberapa anggota DPR memancing agar DPR bisa menurunkan anggaran mereka melalui demo kaitannya dmn mendagri buat aturan agar pokir dewan dikurangi kpk keluarkan aturan pokir (utk DPRD)..prab gak bs mengatur DPR....","1964197502258909554","","barengwarga","in","","0","1","0","https://x.com/undefined/status/1964197502258909554","4802571614",
"1964197176076358144","Sat Sep 06 05:21:14 +0000 2025","0","Daftar Gaji Rp65 Juta DPR RI Usai Stop Kunker dan Pangkas Tunjangan Setelah Demo-Tuntutan Rakyat https://t.co/4LG9UUjep9 via @tribunnews","1964197176076358144","","","in","","0","0","0","https://x.com/undefined/status/1964197176076358144","226039658",
"1964120457940283797","Sat Sep 06 05:20:40 +0000 2025","0","@Opposisi6890 Yup terutama termul...org demo kritik dpr mpr makzulin gibran..termul malah makar mau jatuhin prabowo naikin gibran!!!","1964197033851637775","","Opposisi6890","in","","0","0","0","https://x.com/undefined/status/1964197033851637775","1658011739299135488",
"1964195607515471880","Sat Sep 06 05:15:00 +0000 2025","0","Sfood Diskon 100% s/d 20rb no minbel Buat semua resto khusus pengguna tertentu aja! Cek dan klaim dulu disini https://t.co/leyy2XiH8M https://t.co/leyy2XiH8M t. gofood grabfood kode promo go grab shopee food shopeefood voucher demo darurat militer DPR RI dprd https://t.co/MUf7yVU4y2","1964195607515471880","https://pbs.twimg.com/media/G0EL9C6aYAA-mC4.jpg","","in","","0","0","0","https://x.com/undefined/status/1964195607515471880","4499272992",
"1964194911013785857","Sat Sep 06 05:12:14 +0000 2025","0","Tgl 28 gk bakal terjadi klo waktu demo tgl 25 DPR menyambut org2 yg menyampaikan aspirasi utk berdialog bersama. Diminta menyampaikan dgn damai tp aksi kamisan yg damai tdk digubris. Buktinya anggaran DPR br dipangkas setelah kekisruhan terjadi dan memakan korban jiwa.","1964194911013785857","","","in","","0","0","0","https://x.com/undefined/status/1964194911013785857","1301151854659657734",
"1964191832180421064","Sat Sep 06 05:11:42 +0000 2025","96","@ARSIPAJA lah dpr aja ga gentle loh rakyatnya pada demo malah kabur keluar negeri","1964194778708320702","","ARSIPAJA","in","","0","0","11","https://x.com/undefined/status/1964194778708320702","1227059497",
"1964166632923681249","Sat Sep 06 05:07:00 +0000 2025","0","@Afutami Kl mhs yg demo itu dari HMI GMNI PMII &amp; BEM jangan percaya. Mrk tukang mengail di air keruh. Paling anggota DPR &amp; pejabat2 sana yg didemo oleh BEM GMNI PMII &amp; HMI sebenarnya alumni situ2 juga. Semacam reuni senior &amp; junior. Sandiwara ","1964193593993941311","","Afutami","in","","0","1","0","https://x.com/undefined/status/1964193593993941311","39441147",
"1963987418106699894","Sat Sep 06 05:06:10 +0000 2025","0","@acakadulltsszz masih tinggi itu. mending demo lagi suruh penuhi 17+8 tambah usut keluarga Mulyono dan ternaknya... sue them all. jadikan UMR * 2 saja gaji DPR","1964193384320684516","","acakadulltsszz","in","","0","0","0","https://x.com/undefined/status/1964193384320684516","1676588097058791424",
"1964192829842083978","Sat Sep 06 05:03:58 +0000 2025","0","Badan Inyelegent NITIZEN emang yessss!! Ngobrol de wedangan beberapa tempat dari kemarin keliling. Semua yang ditanya jawabnya mirip/ ada kesamaan yaitu siapa dalangnya?? Alasan mereka kenapa habis demo kok banyak berita/iklan bocil ? Ada yang tahu yang bakar DPR orangnya anuhhh","1964192829842083978","","","in","","0","0","1","https://x.com/undefined/status/1964192829842083978","1638636027484200961",
"1964191656795648435","Sat Sep 06 04:59:18 +0000 2025","1","Libur2 kok tetap repost konten demo?? HEH mereka (tikus2 DPR) gak mandang hari buat nyiksa rakyat yeee","1964191656795648435","","","in","","0","0","0","https://x.com/undefined/status/1964191656795648435","128827895",
"1963932100647584096","Sat Sep 06 04:59:08 +0000 2025","1","@Siswotomo187571 Sepertinya ada pengkondisian akan menggagalkan Prabowo dari semua lini termasuk MBG dan demo bubarkan DPR yg lalu. Kalo Prabowo dianggap gagal yg diuntungkan siapa?","1964191613938291004","","Siswotomo187571","in","","0","1","0","https://x.com/undefined/status/1964191613938291004","1356592832581046274",
"1964189113126703122","Sat Sep 06 04:58:15 +0000 2025","1","@msaid_didu @grok coba analisa skenario kudeta berikutnya setelah skenario pertama gagal yaitu demo besar di DPR RI","1964191392777076783","","msaid_didu","in","","0","1","0","https://x.com/undefined/status/1964191392777076783","1736274642153918464",
"1964189907242668328","Sat Sep 06 04:52:21 +0000 2025","0","Kelihatan Qodari dan DPR gk memperhatikan Permintaan demo sebelumnya","1964189907242668328","","","in","","0","0","0","https://x.com/undefined/status/1964189907242668328","81024042",
